City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,dompu,-8.5356,118.4622,25.05000000000001,97,88,0.8,ID,2024-04-24 17:55:20
1,ust-nera,64.5664,143.2378,1.9300000000000068,93,99,2.45,RU,2024-04-24 17:55:22
2,bukhara,39.7676,64.4231,22.80000000000001,32,79,4.54,UZ,2024-04-24 17:55:23
3,atafu village,39.7676,64.4231,22.80000000000001,32,79,4.54,UZ,2024-04-24 17:55:23
4,puerto baquerizo moreno,-0.9026,-89.6102,25.5,85,17,3.14,EC,2024-04-24 17:55:27
5,blackmans bay,-43.0047,147.318,10.160000000000025,67,97,7.06,AU,2024-04-24 17:55:29
6,aur,-3.7361,104.2317,23.360000000000014,99,100,0.68,ID,2024-04-24 17:55:30
7,waitangi,-35.2705,174.0805,18.710000000000036,60,100,2.84,NZ,2024-04-24 17:55:32
8,lebu,-37.61,-73.6559,13.0,93,100,6.53,CL,2024-04-24 17:55:34
9,stanley,-51.6951,-57.8492,6.8799999999999955,87,13,6.95,FK,2024-04-24 17:55:36
10,kievka,54.3963,62.8787,3.5300000000000296,58,100,6.11,RU,2024-04-24 17:55:38
11,port-aux-francais,-49.3498,70.22,4.270000000000039,64,59,9.3,TF,2024-04-24 17:55:39
12,vila velha,-20.3297,-40.292,25.920000000000016,88,16,3.67,BR,2024-04-24 17:55:41
13,puerto natales,-51.7262,-72.506,4.2000000000000455,96,91,0.86,CL,2024-04-24 17:55:43
14,afaahiti,-17.739,-149.29,27.410000000000025,75,4,3.55,PF,2024-04-24 17:55:45
15,howrah,22.5736,88.3251,29.03000000000003,55,1,0.75,IN,2024-04-24 17:55:47
16,longyearbyen,78.2232,15.6464,-7.9599999999999795,84,6,1.75,SJ,2024-04-24 17:55:48
17,mosjoen,65.8375,13.1892,-0.5299999999999727,100,100,1.15,NO,2024-04-24 17:55:50
18,vilyuchinsk,52.9318,158.4054,4.660000000000025,49,100,5.37,RU,2024-04-24 17:55:52
19,mersing,2.4299,103.8355,25.79000000000002,93,64,0.86,MY,2024-04-24 17:55:54
20,amahai,-3.3082,129.0011,26.700000000000045,85,8,0.98,ID,2024-04-24 17:55:56
21,ilulissat,69.2197,-51.0986,0.7300000000000182,98,100,5.78,GL,2024-04-24 17:55:57
22,papatowai,-46.5619,169.4708,11.700000000000045,83,31,8.48,NZ,2024-04-24 17:55:59
23,grytviken,-54.2806,-36.5098,-2.0600000000000023,79,68,5.12,GS,2024-04-24 17:56:01
24,adamstown,-25.0667,-130.1002,23.180000000000007,88,9,8.2,PN,2024-04-24 17:56:03
25,ushuaia,-54.8061,-68.3185,3.490000000000009,95,99,3.18,AR,2024-04-24 17:56:04
26,smithers,54.7792,-127.1761,9.680000000000007,38,97,3.89,CA,2024-04-24 17:56:08
27,yigo village,54.7792,-127.1761,11.180000000000007,35,75,5.66,CA,2024-04-24 17:56:10
28,agalatovo,60.2187,30.2931,3.5500000000000114,81,100,4.1,RU,2024-04-24 17:56:13
29,can,49.1813,-0.3636,5.850000000000023,93,0,3.09,FR,2024-04-24 17:56:14
30,namdrik,49.1813,-0.3636,5.850000000000023,93,0,3.09,FR,2024-04-24 17:56:14
31,margaret river,-33.9532,115.0769,11.610000000000014,76,100,4.69,AU,2024-04-24 17:56:21
32,bethel,60.7922,-161.7558,6.189999999999998,75,100,4.12,US,2024-04-24 17:56:23
33,quellon,-43.12,-73.6203,10.689999999999998,89,87,6.02,CL,2024-04-24 17:56:24
34,yellowknife,62.4541,-114.3774,7.830000000000041,58,75,6.17,CA,2024-04-24 17:53:06
35,olonkinbyen,70.9224,-8.716,-1.6099999999999568,82,8,2.17,SJ,2024-04-24 17:56:28
36,san patricio,27.9695,-97.7732,29.25,67,89,7.92,US,2024-04-24 17:56:30
37,tsiombe,27.9695,-97.7732,29.25,67,89,7.92,US,2024-04-24 17:56:30
38,qujing,25.4936,103.7943,16.80000000000001,45,0,6.99,CN,2024-04-24 17:56:48
39,port-cartier,50.0187,-66.8757,0.5900000000000318,97,100,5.13,CA,2024-04-24 17:56:52
40,muroto-misakicho,50.0187,-66.8757,0.5900000000000318,97,100,5.13,CA,2024-04-24 17:56:52
41,qaqortoq,60.7182,-46.0385,-0.12000000000000455,90,73,2.2,GL,2024-04-24 17:56:57
42,wailua homesteads,22.0581,-159.3691,27.400000000000034,80,0,7.2,US,2024-04-24 17:57:14
43,uray,60.1291,64.8036,-4.509999999999991,72,100,4.02,RU,2024-04-24 17:57:16
44,utrik,60.1291,64.8036,-4.509999999999991,72,100,4.02,RU,2024-04-24 17:57:16
45,santana,-12.9792,-44.0506,25.379999999999995,55,40,1.23,BR,2024-04-24 17:57:19
46,kapa'a,-33.929,18.4174,18.720000000000027,89,0,5.14,ZA,2024-04-24 17:57:21
47,badger,42.6144,-94.1462,19.680000000000007,28,0,1.54,US,2024-04-24 17:57:24
48,iqaluit,63.7494,-68.5219,-6.029999999999973,73,100,6.71,CA,2024-04-24 17:57:26
49,key west,24.5626,-81.7724,27.99000000000001,56,20,4.12,US,2024-04-24 17:57:31
50,udachny,66.4118,112.2517,-14.0,94,80,3.58,RU,2024-04-24 17:57:34
51,bilibino,68.055,166.4449,-11.299999999999955,72,30,1.1,RU,2024-04-24 17:57:37
52,kodiak,57.79,-152.4072,5.730000000000018,93,100,7.2,US,2024-04-24 17:57:38
53,palmer,61.5996,-149.1111,13.189999999999998,35,0,1.34,US,2024-04-24 17:57:40
54,bredasdorp,-34.5331,20.0428,16.220000000000027,77,29,1.3,ZA,2024-04-24 17:57:42
55,invercargill,-46.4118,168.3471,10.57000000000005,90,58,8.05,NZ,2024-04-24 17:57:44
56,neftcala,39.3791,49.2486,15.990000000000009,66,83,4.8,AZ,2024-04-24 17:57:46
57,port mathurin,-19.6808,63.4221,26.700000000000045,71,100,7.83,MU,2024-04-24 17:57:49
58,lander,42.8331,-108.7307,21.55000000000001,40,100,9.77,US,2024-04-24 17:57:51
59,whitehorse,60.72,-135.0519,11.430000000000007,30,40,2.06,CA,2024-04-24 17:56:01
60,avarua,-21.2075,-159.7708,27.99000000000001,65,75,3.09,CK,2024-04-24 17:57:54
61,kirkwall,58.9816,-2.9604,4.03000000000003,81,75,7.72,GB,2024-04-24 17:57:59
62,beau vallon,-20.4298,57.7118,26.230000000000018,89,40,3.09,MU,2024-04-24 17:58:01
63,st. john's,47.5615,-52.7126,13.82000000000005,96,100,11.32,CA,2024-04-24 17:58:03
64,palikir - national government center,47.5615,-52.7126,13.82000000000005,96,100,11.32,CA,2024-04-24 17:58:03
65,marsh harbour,26.5383,-77.061,22.640000000000043,57,16,4.63,BS,2024-04-24 17:58:06
66,burabay,53.083,70.3086,-1.7999999999999545,50,6,4.77,KZ,2024-04-24 17:58:08
67,ruidoso,33.3316,-105.6731,22.379999999999995,12,0,6.69,US,2024-04-24 17:58:11
68,isafjordur,66.0727,-23.1194,3.8100000000000023,82,48,2.49,IS,2024-04-24 17:58:13
69,bolkhov,53.4451,36.0053,10.629999999999995,77,99,8.63,RU,2024-04-24 17:58:15
70,suicheng,21.3795,110.2505,25.30000000000001,96,28,3.13,CN,2024-04-24 17:58:18
71,albany,42.6512,-73.755,12.160000000000025,65,75,4.63,US,2024-04-24 17:58:23
72,pacasmayo,-7.4029,-79.5685,21.670000000000016,80,53,5.93,PE,2024-04-24 17:58:24
73,weno,7.4401,151.857,25.470000000000027,94,100,3.6,FM,2024-04-24 17:58:26
74,zeya,53.7404,127.2716,6.4500000000000455,95,100,1.32,RU,2024-04-24 17:58:28
75,severo-yeniseyskiy,53.7404,127.2716,6.4500000000000455,95,100,1.32,RU,2024-04-24 17:58:28
76,tiksi,71.6366,128.8685,-11.829999999999984,88,100,6.62,RU,2024-04-24 17:58:32
77,puerto ayora,-0.7472,-90.3134,31.340000000000032,95,32,1.34,EC,2024-04-24 17:58:35
78,edinburgh of the seven seas,-37.0676,-12.3108,16.30000000000001,76,100,6.62,SH,2024-04-24 17:58:37
79,igarka,67.4566,86.5308,-11.169999999999959,97,93,3.13,RU,2024-04-24 17:59:01
80,lac-brome,45.2325,-72.5817,2.2100000000000364,68,61,4.96,CA,2024-04-24 17:59:02
81,lihue,21.977,-159.3688,27.660000000000025,75,0,7.2,US,2024-04-24 17:59:05
82,polyarnyy,21.977,-159.3688,27.660000000000025,75,0,7.2,US,2024-04-24 17:59:05
83,taulaga,-11.0553,-171.0884,29.49000000000001,74,11,5.39,AS,2024-04-24 17:59:25
84,hamilton,43.2561,-79.8729,10.240000000000009,51,75,3.6,CA,2024-04-24 17:56:01
85,georgetown,6.8137,-58.1624,28.160000000000025,74,40,3.09,GY,2024-04-24 17:59:30
86,midvagur,62.0491,-7.1892,2.5100000000000477,75,20,2.57,FO,2024-04-24 17:59:32
87,pirane,-25.7282,-59.1064,23.470000000000027,99,65,2.97,AR,2024-04-24 17:59:34
88,gadzhiyevo,69.2504,33.3153,-1.3199999999999932,92,100,4.41,RU,2024-04-24 17:59:36
89,tamanrasset,22.7855,5.5324,19.900000000000034,12,0,1.54,DZ,2024-04-24 17:59:44
90,lhasa,29.6554,91.1705,3.660000000000025,66,34,0.64,CN,2024-04-24 17:59:46
91,lata,18.3983,76.5621,31.310000000000002,30,69,2.66,IN,2024-04-24 17:59:48
92,dunedin,-45.8741,170.5036,16.850000000000023,53,61,5.16,NZ,2024-04-24 17:59:50
93,east london,-33.0192,27.8999,20.760000000000048,76,100,5.23,ZA,2024-04-24 17:59:52
94,umluj,25.0303,37.2622,30.120000000000005,28,0,3.81,SA,2024-04-24 17:59:54
95,al jawf,24.1985,23.2939,24.02000000000004,32,40,4.1,LY,2024-04-24 18:00:03
96,newman,37.3139,-121.0204,20.160000000000025,56,100,0.89,US,2024-04-24 18:00:08
97,castillos,-34.2003,-53.8608,12.870000000000005,82,28,2.32,UY,2024-04-24 18:00:12
98,genhe,51.3347,121.8112,1.0400000000000205,66,89,3.87,CN,2024-04-24 18:00:15
99,barcelona,41.3829,2.1774,15.100000000000023,79,20,2.57,ES,2024-04-24 17:59:43
100,zaozersk,69.4009,32.4413,-3.2999999999999545,94,100,1.67,RU,2024-04-24 18:00:20
101,west island,-12.1459,96.8423,27.03000000000003,89,40,8.23,CC,2024-04-24 18:00:23
102,ahar,38.4775,47.0662,10.060000000000002,72,94,1.37,IR,2024-04-24 18:00:28
103,siwa oasis,29.2035,25.5192,22.350000000000023,31,100,5.68,EG,2024-04-24 18:00:45
104,ribeira grande,37.8225,-25.5195,16.189999999999998,67,75,3.6,PT,2024-04-24 18:00:47
105,ardestan,33.3684,52.3699,12.5,76,95,0.9,IR,2024-04-24 18:00:50
106,puerto aysen,-45.4068,-72.6977,6.810000000000002,99,100,1.56,CL,2024-04-24 18:00:59
107,sale,44.9807,8.8093,8.840000000000032,88,25,2.37,IT,2024-04-24 18:01:22
108,keflavik,63.9998,-22.5565,7.9500000000000455,81,75,2.06,IS,2024-04-24 18:01:24
109,thompson,55.7433,-97.8635,11.100000000000023,25,0,1.03,CA,2024-04-24 17:59:51
110,hayma',15.4662,44.2266,18.74000000000001,50,68,2.12,YE,2024-04-24 18:01:29
111,pizarro,4.9538,-77.3668,27.060000000000002,84,68,2.73,CO,2024-04-24 18:01:32
112,ouallam,14.3158,2.0848,34.32000000000005,12,4,4.09,NE,2024-04-24 18:01:33
113,kailua-kona,19.6419,-155.9969,26.82000000000005,69,7,4.17,US,2024-04-24 18:01:36
114,margate,51.3878,1.382,6.660000000000025,69,38,1.79,GB,2024-04-24 18:01:39
115,canon city,38.4424,-105.2225,27.32000000000005,19,0,5.66,US,2024-04-24 18:01:41
116,dudinka,69.4061,86.1751,-7.3799999999999955,89,64,4.92,RU,2024-04-24 18:01:42
117,burang,30.2962,81.1748,-2.089999999999975,69,18,1.39,CN,2024-04-24 18:01:44
118,daloa,6.8767,-6.4516,27.07000000000005,75,77,2.67,CI,2024-04-24 18:01:47
119,laguna,-28.4837,-48.7817,21.140000000000043,69,100,4.83,BR,2024-04-24 18:01:49
120,betul,21.8998,77.8959,27.58000000000004,40,11,0.68,IN,2024-04-24 18:01:52
121,coquimbo,-29.9532,-71.338,14.930000000000007,88,75,4.63,CL,2024-04-24 18:02:16
122,maun,-19.9861,23.4224,20.890000000000043,25,0,2.75,BW,2024-04-24 18:02:18
123,geraldton,-28.7704,114.6147,18.090000000000032,52,100,11.83,AU,2024-04-24 17:53:39
124,midelt,32.6803,-4.7399,15.910000000000025,35,100,1.15,MA,2024-04-24 18:02:21
125,haiku-pauwela,32.6803,-4.7399,15.910000000000025,35,100,1.15,MA,2024-04-24 18:02:21
126,jamestown,-15.9277,-5.7161,23.460000000000036,75,54,8.96,SH,2024-04-24 18:02:25
127,trat,12.2441,102.5123,28.180000000000007,76,98,1.84,TH,2024-04-24 18:02:27
128,crane,31.3957,-102.3521,30.189999999999998,39,93,9.92,US,2024-04-24 18:02:32
129,grand-lahou,5.2443,-5.0035,27.060000000000002,88,91,2.33,CI,2024-04-24 18:02:33
130,cole harbour,45.2594,-61.27,5.160000000000025,93,98,1.59,CA,2024-04-24 18:02:35
131,saratamata,-15.2872,167.9906,29.02000000000004,80,79,2.4,VU,2024-04-24 18:02:37
132,corner brook,48.9523,-57.9474,3.0100000000000477,99,100,1.81,CA,2024-04-24 17:53:32
133,fuvahmulah,-0.2948,73.4241,27.57000000000005,80,100,1.62,MV,2024-04-24 18:02:40
134,illizi,26.5042,8.4799,22.82000000000005,18,0,3.77,DZ,2024-04-24 18:02:43
135,enterprise,31.3152,-85.8552,27.120000000000005,54,100,2.06,US,2024-04-24 18:02:46
136,port elizabeth,-33.9617,25.6208,16.060000000000002,88,0,6.69,ZA,2024-04-24 18:03:16
137,boguchany,58.3828,97.4616,-5.649999999999977,96,85,0.89,RU,2024-04-24 18:03:18
138,imbituba,-28.2418,-48.6643,19.480000000000018,81,100,4.67,BR,2024-04-24 18:03:21
139,nizhyn,51.0465,31.8806,9.29000000000002,96,18,2.96,UA,2024-04-24 18:03:22
140,selfoss,63.9368,-21.0035,5.640000000000043,77,95,0.92,IS,2024-04-24 18:03:25
141,cockburn town,21.4608,-71.14,25.510000000000048,78,4,7.24,TC,2024-04-24 18:03:27
142,port lincoln,-34.7212,135.8592,13.870000000000005,72,58,2.75,AU,2024-04-24 18:03:29
143,la ronge,55.1005,-105.29,14.080000000000041,30,20,6.17,CA,2024-04-24 18:03:32
144,portland,45.5202,-122.6742,18.460000000000036,55,100,3.13,US,2024-04-24 18:02:07
145,waynesville,35.4887,-82.9889,18.350000000000023,42,72,1.34,US,2024-04-24 18:03:36
146,sonsorol village,35.4887,-82.9889,18.350000000000023,42,72,1.34,US,2024-04-24 18:03:36
147,tanjung selor,2.8418,117.3687,24.75,95,99,0.94,ID,2024-04-24 18:03:40
148,antakya,36.2043,36.164,23.54000000000002,66,100,1.9,TR,2024-04-24 18:03:42
149,tura,47.39,0.6889,8.32000000000005,71,0,1.54,FR,2024-04-24 18:03:44
150,vorkuta,67.5036,64.0627,-15.009999999999991,98,96,1.34,RU,2024-04-24 18:03:46
151,freetown,8.479,-13.268,27.560000000000002,65,75,5.14,SL,2024-04-24 18:03:48
152,argostolion,38.1757,20.4879,13.54000000000002,72,95,0.69,GR,2024-04-24 18:03:49
153,bikenibeu village,38.1757,20.4879,13.54000000000002,72,95,0.69,GR,2024-04-24 18:03:49
154,barbezieux-saint-hilaire,45.4812,-0.1419,10.350000000000023,90,99,2.74,FR,2024-04-24 18:03:54
155,college,45.3266,-75.8386,5.170000000000016,35,20,8.23,CA,2024-04-24 18:03:56
156,duobao,31.1344,104.683,15.260000000000048,89,97,1.07,CN,2024-04-24 18:03:59
157,port hedland,-20.3112,118.5801,24.02000000000004,38,100,3.6,AU,2024-04-24 18:04:00
158,san antonio de pale,-1.4046,5.6326,28.370000000000005,81,92,5.23,GQ,2024-04-24 18:04:02
159,antofagasta,-23.6464,-70.398,17.660000000000025,87,97,3.36,CL,2024-04-24 18:04:07
160,sao desiderio,-12.3572,-44.9769,27.600000000000023,52,96,0.61,BR,2024-04-24 18:04:10
161,black point,24.0963,-76.4023,24.02000000000004,63,0,5.7,BS,2024-04-24 18:04:11
162,howard springs,-12.497,131.047,27.710000000000036,94,97,3.72,AU,2024-04-24 18:04:16
163,gaiman,-43.2915,-65.4983,16.910000000000025,36,45,12.86,AR,2024-04-24 18:04:18
164,anadyr,64.7317,177.5061,-4.069999999999993,92,100,12.0,RU,2024-04-24 18:04:19
165,petropavlovsk-kamchatsky,53.02,158.6471,10.060000000000002,46,100,8.1,RU,2024-04-24 18:04:21
166,quthing,-30.4033,27.7023,13.28000000000003,34,48,0.78,LS,2024-04-24 18:04:23
167,happy valley-goose bay,53.2964,-60.3112,8.29000000000002,53,100,7.72,CA,2024-04-24 18:04:25
168,iba,15.3265,119.9801,29.08000000000004,68,34,1.1,PH,2024-04-24 18:04:29
169,valdivia,-39.8141,-73.246,12.050000000000011,96,100,3.3,CL,2024-04-24 18:04:34
170,usogorsk,63.4295,48.7062,0.34000000000003183,96,100,5.36,RU,2024-04-24 18:04:37
171,wellington,-41.2889,174.7772,17.400000000000034,61,75,12.86,NZ,2024-04-24 17:57:02
172,talnakh,69.494,88.3908,-8.009999999999991,95,86,0.91,RU,2024-04-24 18:04:40
173,skagen,57.726,10.5845,5.410000000000025,73,100,0.99,DK,2024-04-24 18:04:42
174,nizhniy kuranakh,58.8191,125.5293,-1.1499999999999773,87,100,3.01,RU,2024-04-24 18:04:45
175,okha,53.5891,142.9498,7.350000000000023,74,74,4.92,RU,2024-04-24 18:04:47
176,heinola,61.2027,26.0314,-0.5299999999999727,96,66,2.05,FI,2024-04-24 18:04:53
177,aubigny-sur-nere,47.4887,2.4382,4.490000000000009,79,98,0.55,FR,2024-04-24 18:04:55
178,melfort,52.8614,-104.6136,21.060000000000002,16,64,5.14,CA,2024-04-24 18:04:57
179,al burayqah,12.7524,44.8921,28.52000000000004,70,3,5.76,YE,2024-04-24 18:04:59
180,tukrah,32.5322,20.5722,17.370000000000005,61,98,1.97,LY,2024-04-24 18:05:08
181,uturoa,-16.7437,-151.4594,26.30000000000001,72,1,3.81,PF,2024-04-24 18:05:10
182,dalandzadgad,-16.7437,-151.4594,26.30000000000001,72,1,3.81,PF,2024-04-24 18:05:10
183,ocean pointe,-16.7437,-151.4594,26.30000000000001,72,1,3.81,PF,2024-04-24 18:05:10
184,nar'yan-mar,67.638,53.0071,-6.6200000000000045,82,5,5.81,RU,2024-04-24 18:05:30
185,susuman,62.7797,148.1536,-4.989999999999952,95,83,1.34,RU,2024-04-24 18:05:33
186,kelowna,49.8879,-119.4959,20.379999999999995,29,75,2.24,CA,2024-04-24 18:05:35
187,aral,40.5422,81.2771,18.860000000000014,28,59,3.82,CN,2024-04-24 18:05:51
188,naze,5.452,7.0567,27.150000000000034,85,100,2.0,NG,2024-04-24 18:05:54
189,enewetak,11.3409,162.3245,27.83000000000004,80,89,6.81,MH,2024-04-24 18:05:56
190,vorgashor,67.5812,63.7837,-15.269999999999982,98,96,1.89,RU,2024-04-24 18:06:13
191,codrington,51.5082,-2.3937,7.9500000000000455,68,64,0.89,GB,2024-04-24 18:06:15
192,carnarvon,-24.8826,113.6576,23.5,42,76,8.38,AU,2024-04-24 18:06:20
193,lompoc,34.6392,-120.4579,20.560000000000002,64,75,6.17,US,2024-04-24 18:06:22
194,noosa heads,-26.4001,153.091,23.220000000000027,62,96,2.13,AU,2024-04-24 18:06:45
195,kavalerovo,44.2674,135.0555,9.770000000000039,98,100,0.45,RU,2024-04-24 18:06:47
